Id,SalePrice
1928,159726.45666666667
1929,110944.47666666667
1930,138775.05333333334
1931,135386.06
1932,132830.10666666666
1933,189266.45666666667
1934,163447.0
1935,157682.00666666665
1936,184273.00666666665
1937,170117.66666666666
1938,163041.85666666666
1939,217535.83333333334
1940,191648.79
1941,173691.85333333333
1942,190910.29
1943,202179.96
1944,323555.1
1945,361087.23
1946,157533.91666666666
1947,287371.8333333333
1948,175353.85
1949,222839.38666666666
1950,162293.55333333334
1951,266166.58
1952,203265.28333333333
1953,210053.08
1954,164518.61
1955,135226.46333333335
1956,305492.38333333336
1957,141535.82333333333
1958,292056.5933333333
1959,150281.18666666668
1960,107192.8
1961,112432.36666666667
1962,99578.16666666667
1963,98605.66666666667
1964,98512.16666666667
1965,131805.16666666666
1966,120300.28
1967,299110.64
1968,394010.57666666666
1969,358508.81333333335
1970,371763.88
1971,450538.35333333333
1972,400219.08666666667
1973,281242.44666666666
1974,319128.67333333334
1975,422445.00333333336
1976,289988.4633333333
1977,414110.85
1978,354982.94
1979,334659.74666666664
1980,195373.39
1981,353087.81
1982,217395.10333333333
1983,199494.88666666666
1984,165131.60666666666
1985,258818.28
1986,219004.77333333335
1987,173258.86
1988,185482.08333333334
1989,187846.62
1990,215975.83333333334
1991,217323.05333333334
1992,225360.35
1993,176207.07333333333
1994,210231.61666666667
1995,176330.67333333334
1996,255371.01333333334
1997,287336.94666666666
1998,337089.41
1999,264442.2133333333
2000,287875.75333333336
2001,288369.1766666667
2002,246353.68666666668
2003,248048.35
2004,287528.93333333335
2005,236466.52
2006,204364.06666666668
2007,254640.11333333334
2008,218987.61666666667
2009,193041.96333333335
2010,198618.98666666666
2011,137175.7
2012,182465.6
2013,182364.94
2014,192674.27666666667
2015,193271.69333333333
2016,189300.88
2017,193663.11333333334
2018,136432.16666666666
2019,130755.41666666667
2020,101626.0
2021,115033.45666666667
2022,167628.33333333334
2023,139469.5
2024,266905.96
2025,334372.4866666667
2026,174396.7
2027,150266.74
2028,148974.22666666665
2029,155057.54666666666
2030,285276.85
2031,275228.24666666664
2032,264117.9066666667
2033,270602.2866666667
2034,168661.61
2035,212591.65666666668
2036,185991.32333333333
2037,186585.03666666665
2038,285767.12333333335
2039,217099.50333333333
2040,297515.54
2041,272752.7266666667
2042,187282.59
2043,163125.16666666666
2044,172327.83333333334
2045,180382.31666666668
2046,138347.38
2047,137252.52333333335
2048,136030.08333333334
2049,158359.77666666667
2050,154272.23333333334
2051,110719.79666666666
2052,130659.91666666667
2053,140316.64
2054,91364.84333333334
2055,155084.5
2056,145349.0
2057,127717.72666666667
2058,210833.57666666666
2059,142978.33333333334
2060,165398.11666666667
2061,150213.78333333333
2062,123087.24666666667
2063,112268.94666666667
2064,139340.33333333334
2065,104195.98
2066,160709.38333333333
2067,137382.85666666666
2068,145807.76666666666
2069,64629.46
2070,95907.68
2071,110640.55333333333
2072,158338.54333333333
2073,140575.23666666666
2074,203268.26333333334
2075,137296.58333333334
2076,117685.39
2077,136552.83333333334
2078,118309.05666666667
2079,126058.65333333334
2080,99483.6
2081,120236.34
2082,121988.91333333333
2083,121068.74333333333
2084,94264.51333333334
2085,115597.43
2086,118867.81666666667
2087,121471.7
2088,103560.66666666667
2089,93724.83333333333
2090,113652.56
2091,116812.48
2092,133270.83333333334
2093,111953.81666666667
2094,116119.18
2095,140857.01333333334
2096,72754.66
2097,103646.02666666667
2098,133844.05333333334
2099,66449.45666666667
2100,98609.58333333333
2101,114291.5
2102,126191.80666666667
2103,93291.98
2104,130908.79
2105,118517.34666666666
2106,71571.51666666666
2107,169249.85
2108,117902.92333333334
2109,102887.63333333333
2110,123426.31333333334
2111,152299.11
2112,132571.76333333334
2113,117448.5
2114,108960.69333333333
2115,125434.11666666667
2116,106469.54
2117,129126.28333333334
2118,115481.30666666667
2119,100553.03
2120,106906.9
2121,102841.54
2122,116158.0
2123,89885.0
2124,144410.91
2125,155934.32333333333
2126,168647.73666666666
2127,159930.75
2128,102807.32
2129,82783.07666666666
2130,125282.25
2131,137423.03333333333
2132,99692.0
2133,117437.30666666667
2134,123535.60666666667
2135,102635.69333333333
2136,96423.21
2137,122352.26
2138,135391.98333333334
2139,145557.55333333334
2140,139768.5
2141,155786.53333333333
2142,130682.25333333333
2143,134677.03666666665
2144,118861.24666666667
2145,137166.25
2146,139024.91666666666
2147,152560.67
2148,132186.78
2149,193084.0
2150,199138.63333333333
2151,101528.77333333333
2152,142449.95666666667
2153,157009.30666666667
2154,94677.16666666667
2155,140702.94666666666
2156,257702.95666666667
2157,268354.63333333336
2158,219060.25
2159,217074.55
2160,172255.98333333334
2161,236323.55
2162,375823.0966666667
2163,365355.08
2164,265810.5366666667
2165,186826.91333333333
2166,131354.15666666668
2167,212720.08333333334
2168,198258.25
2169,187736.19333333333
2170,203249.27333333335
2171,142513.5
2172,130729.86333333333
2173,148532.91666666666
2174,217622.29
2175,269086.8566666667
2176,309436.0466666667
2177,216343.53666666665
2178,206642.68666666668
2179,149694.25
2180,197209.73666666666
2181,182306.63333333333
2182,213893.78
2183,184241.53
2184,122918.74
2185,130131.75
2186,140274.69666666666
2187,156577.72
2188,145413.74666666667
2189,268215.18333333335
2190,68646.81333333334
2191,83118.01333333334
2192,92006.87333333334
2193,98221.52666666667
2194,94442.19333333333
2195,124575.66
2196,117020.31333333334
2197,124513.17333333334
2198,143489.97333333333
2199,160379.57
2200,126134.40333333334
2201,134874.36333333334
2202,150097.38333333333
2203,147658.19
2204,167009.03
2205,104810.78333333334
2206,139225.88666666666
2207,181415.10666666666
2208,192580.68333333332
2209,168771.36
2210,102083.5
2211,105133.61333333333
2212,117379.0
2213,90628.02
2214,153297.69
2215,89177.9
2216,151002.71333333335
2217,67171.74666666667
2218,81398.08666666667
2219,56366.67333333333
2220,74668.71333333333
2221,332784.98
2222,311265.3233333333
2223,288893.17
2224,203073.63666666666
2225,139653.74
2226,170647.83333333334
2227,199251.27666666667
2228,289620.18
2229,254280.4
2230,160319.02
2231,229709.43666666668
2232,164984.99
2233,200460.40666666668
2234,268541.8566666667
2235,225114.32
2236,269019.59
2237,354871.5333333333
2238,210677.37666666668
2239,98994.44666666667
2240,151798.47333333333
2241,174652.83333333334
2242,131037.42666666667
2243,121897.73
2244,100431.83333333333
2245,95944.66666666667
2246,140854.16666666666
2247,103003.86
2248,116152.14
2249,128148.25
2250,128437.43
2251,106085.76333333334
2252,157015.29
2253,162684.91333333333
2254,170990.54
2255,189686.78333333333
2256,163421.48
2257,192314.56666666668
2258,161267.84
2259,164877.84
2260,152177.08333333334
2261,155639.35666666666
2262,154563.08
2263,347555.76666666666
2264,480850.21
2265,167630.34333333332
2266,274683.55
2267,347722.7133333333
2268,369615.2633333333
2269,143757.56333333332
2270,199670.33333333334
2271,210800.0
2272,223835.63333333333
2273,168524.83333333334
2274,173058.68333333332
2275,168068.33333333334
2276,193150.29
2277,162385.83333333334
2278,137249.16666666666
2279,125101.66
2280,107325.94
2281,181506.66
2282,183681.45333333334
2283,104001.66666666667
2284,142140.01
2285,118412.90333333334
2286,121508.16333333333
2287,355165.88333333336
2288,261311.02666666667
2289,326820.26666666666
2290,432601.63666666666
2291,306674.7133333333
2292,422204.36333333334
2293,502040.80666666664
2294,362919.65
2295,451064.9533333333
2296,264061.61333333334
2297,332563.62
2298,408156.23
2299,364305.36
2300,326039.63333333336
2301,308854.5333333333
2302,250671.78666666665
2303,235925.77333333335
2304,234755.81
2305,185407.68333333332
2306,183415.11
2307,209087.94333333333
2308,205422.75666666665
2309,277452.63
2310,218627.08666666667
2311,183189.11666666667
2312,179249.13
2313,175244.34333333332
2314,166135.30666666667
2315,175519.51
2316,179605.28666666665
2317,202921.81333333332
2318,180389.28
2319,172967.81666666668
2320,180125.54666666666
2321,264523.97
2322,182649.14333333334
2323,187171.10666666666
2324,193791.36
2325,200619.96
2326,174625.88
2327,190267.03666666665
2328,218107.6
2329,186981.92666666667
2330,174970.35333333333
2331,375706.26666666666
2332,399552.86666666664
2333,303688.8566666667
2334,260134.20666666667
2335,251791.57
2336,290659.18666666665
2337,195091.89666666667
2338,256948.31666666668
2339,240580.42666666667
2340,418722.35
2341,241173.22333333333
2342,236153.54333333333
2343,241741.75666666665
2344,205625.13
2345,208263.51333333334
2346,203116.17666666667
2347,199619.48
2348,235400.91666666666
2349,178269.46666666667
2350,341636.07666666666
2351,262363.5
2352,253816.83333333334
2353,263531.62666666665
2354,129168.32
2355,134272.97666666665
2356,155506.16666666666
2357,198675.38666666666
2358,193315.9
2359,123096.49333333333
2360,110746.64
2361,135830.73666666666
2362,237081.70666666667
2363,139510.43333333332
2364,166498.7
2365,268646.69333333336
2366,201261.41333333333
2367,243907.98
2368,214812.38666666666
2369,211983.81
2370,159061.33
2371,158669.39333333334
2372,190622.02333333335
2373,254201.54666666666
2374,288549.13333333336
2375,218787.66666666666
2376,299646.36333333334
2377,292509.39666666667
2378,145247.2
2379,205698.29
2380,150494.85666666666
2381,161719.5
2382,216295.66666666666
2383,194937.68666666668
2384,226643.10666666666
2385,179718.16666666666
2386,133972.83333333334
2387,132910.83333333334
2388,102499.92
2389,132602.69666666666
2390,144274.91666666666
2391,140170.94
2392,111163.39333333333
2393,157765.95666666667
2394,137375.83666666667
2395,213673.7
2396,145245.83333333334
2397,212735.66666666666
2398,128460.69666666667
2399,86725.22
2400,62825.20333333333
2401,100082.24333333333
2402,139886.33333333334
2403,140880.99333333335
2404,151757.48
2405,151106.32
2406,130061.97
2407,129291.64333333333
2408,141318.33333333334
2409,122545.59
2410,164673.42
2411,119878.85333333333
2412,147076.83333333334
2413,131010.77666666667
2414,130285.43
2415,149662.10666666666
2416,120076.13666666667
2417,120250.41
2418,126694.95
2419,131002.94333333333
2420,126357.59333333334
2421,152144.58333333334
2422,122967.25666666667
2423,121755.34333333334
2424,151385.0
2425,197901.07666666666
2426,134547.33333333334
2427,118498.01333333334
2428,182905.16666666666
2429,120381.65666666666
2430,128536.33333333333
2431,120771.04333333333
2432,132792.86666666667
2433,132710.41333333333
2434,135483.75
2435,146271.5
2436,107668.94
2437,119722.21
2438,130135.04333333333
2439,125200.86666666667
2440,122500.0
2441,105416.07333333333
2442,97803.83333333333
2443,124602.5
2444,129995.65333333334
2445,71577.81333333334
2446,133999.83666666667
2447,194168.14
2448,130955.90666666666
2449,105827.75333333333
2450,146849.01666666666
2451,145530.09
2452,171352.41666666666
2453,90972.18
2454,124463.17666666667
2455,98413.23666666666
2456,123245.26
2457,103061.65333333334
2458,115657.25333333333
2459,104350.33333333333
2460,124481.03666666667
2461,108968.12333333334
2462,103943.84666666666
2463,122456.62333333334
2464,162455.65333333332
2465,134221.62666666668
2466,119484.72333333333
2467,150211.52
2468,68834.04
2469,69434.32333333333
2470,216699.65
2471,191585.85
2472,158135.85
2473,112198.90333333334
2474,100676.45333333334
2475,217417.5
2476,95554.36
2477,129272.57
2478,141290.78
2479,119130.49333333333
2480,147925.16666666666
2481,135098.91666666666
2482,132691.75666666665
2483,110881.76333333334
2484,120965.39333333333
2485,121867.79
2486,149411.91666666666
2487,227359.7
2488,133726.57666666666
2489,141674.97333333333
2490,151386.91666666666
2491,94063.78
2492,170502.51
2493,148170.85666666666
2494,144244.57
2495,84707.6
2496,258432.18
2497,138257.88
2498,120976.10666666667
2499,88737.92
2500,125343.87666666666
2501,129726.34
2502,135846.57
2503,105714.52333333333
2504,209750.34
2505,202614.90666666668
2506,238089.52333333335
2507,288012.88333333336
2508,245922.05666666667
2509,219371.96
2510,216140.32333333333
2511,177954.96333333335
2512,193563.05666666667
2513,208350.97333333333
2514,261373.51333333334
2515,136166.7
2516,167979.83333333334
2517,134098.91
2518,157220.39333333334
2519,211106.03333333333
2520,199430.03
2521,178701.67
2522,226585.65333333332
2523,129987.39333333333
2524,135170.10333333333
2525,132367.85666666666
2526,131936.97
2527,120777.70333333334
2528,131234.91666666666
2529,126512.11333333333
2530,129208.69666666667
2531,221922.19333333333
2532,216513.58
2533,200222.82666666666
2534,214973.66333333333
2535,277243.30333333334
2536,224526.93
2537,212429.82
2538,173613.34333333332
2539,190226.93
2540,182911.45666666667
2541,175229.48666666666
2542,171342.32333333333
2543,130136.48333333334
2544,112834.06333333334
2545,132386.5
2546,131953.28666666665
2547,127818.16666666667
2548,170203.76333333334
2549,157733.35
2550,316737.4733333333
2551,144810.68333333332
2552,124588.72666666667
2553,84732.5
2554,96288.89333333333
2555,96844.16666666667
2556,108370.29333333333
2557,121926.33333333333
2558,153591.21333333335
2559,121543.78333333334
2560,131323.52666666667
2561,116305.5
2562,103435.12666666666
2563,101570.48666666666
2564,168965.16666666666
2565,141548.91666666666
2566,139043.75666666665
2567,122550.42666666667
2568,158062.83333333334
2569,188144.5
2570,105318.41666666667
2571,177712.73
2572,133154.58
2573,214526.69
2574,214198.66666666666
2575,126302.42333333334
2576,108420.25666666667
2577,137725.63666666666
2578,69763.69333333333
2579,68170.11
2580,121464.06666666667
2581,137164.07
2582,120827.43666666666
2583,301390.3
2584,157514.51333333334
2585,216251.81
2586,208928.94
2587,161541.33333333334
2588,131423.91666666666
2589,148385.05666666667
2590,221160.09
2591,245587.46
2592,199164.99666666667
2593,284913.56333333335
2594,161327.35666666666
2595,201783.26
2596,328353.4033333333
2597,204311.42666666667
2598,278437.74666666664
2599,372838.43
2600,192988.77333333335
2601,148757.75333333333
2602,95058.33333333333
2603,98761.0
2604,99857.52666666667
2605,93645.66666666667
2606,155321.3
2607,212741.39333333334
2608,207765.39666666667
2609,161003.23333333334
2610,97928.5
2611,141354.62
2612,148515.78
2613,129714.21666666666
2614,117737.75333333333
2615,142074.5
2616,152107.33333333334
2617,158694.45666666667
2618,254348.29666666666
2619,201448.0
2620,189422.38
2621,165628.17333333334
2622,166611.34
2623,242494.12333333332
2624,305943.0266666667
2625,274176.73333333334
2626,161374.16666666666
2627,149851.03333333333
2628,377659.63
2629,494635.62666666665
2630,310949.5733333333
2631,449432.25
2632,370984.6433333333
2633,276088.5833333333
2634,390860.2866666667
2635,153437.85333333333
2636,173679.82666666666
2637,157919.16666666666
2638,267301.63333333336
2639,169506.85
2640,142432.83333333334
2641,103299.94333333333
2642,182512.97
2643,103125.94666666667
2644,124184.73666666666
2645,101403.66666666667
2646,97867.0
2647,102780.93
2648,134696.94666666666
2649,139415.08333333334
2650,105644.15333333334
2651,135081.10333333333
2652,371677.35333333333
2653,249840.46666666667
2654,248831.98
2655,439976.8433333333
2656,343680.88
2657,341543.82
2658,281563.48333333334
2659,272221.49666666664
2660,355338.7166666667
2661,365200.12666666665
2662,376248.50666666665
2663,263827.61666666664
2664,279632.7833333333
2665,325949.69
2666,278818.50666666665
2667,176889.44
2668,178125.13
2669,187458.17
2670,269833.2266666667
2671,179303.75666666665
2672,195338.67
2673,196028.96
2674,203405.53
2675,166142.01333333334
2676,199541.63666666666
2677,196961.42666666667
2678,261912.15
2679,260095.29666666666
2680,248096.29333333333
2681,416906.36666666664
2682,291777.06333333335
2683,567660.2166666667
2684,290598.50666666665
2685,287839.06333333335
2686,246427.28333333333
2687,290361.95
2688,213052.69666666666
2689,189991.63666666666
2690,408544.77
2691,181731.69
2692,134031.97333333333
2693,206071.05
2694,133667.58333333334
2695,210083.63666666666
2696,188466.2
2697,179638.44333333333
2698,206880.47333333333
2699,161645.66666666666
2700,146807.87333333332
2701,173208.49333333335
2702,133926.55333333334
2703,134553.83
2704,139647.66666666666
2705,114224.10666666667
2706,119329.47666666667
2707,125742.11333333333
2708,119172.38
2709,101986.95666666667
2710,129468.06333333334
2711,321561.12333333335
2712,386874.2166666667
2713,191085.07666666666
2714,154860.81333333332
2715,171818.61333333334
2716,170556.86666666667
2717,207628.15666666668
2718,235959.81333333332
2719,154643.23333333334
2720,162598.66666666666
2721,137435.62
2722,155589.25666666665
2723,146462.7
2724,129548.50333333333
2725,133318.28666666665
2726,137975.39333333334
2727,172617.72
2728,163762.26333333334
2729,156573.86333333334
2730,137965.93333333332
2731,123298.67
2732,126092.49333333333
2733,152860.21
2734,141875.75
2735,138146.75
2736,150181.31
2737,117501.61333333333
2738,137334.19
2739,150688.17333333334
2740,139038.07
2741,139171.07
2742,160355.81666666668
2743,158894.16666666666
2744,148937.78
2745,141892.83333333334
2746,127792.44666666667
2747,144490.01666666666
2748,119510.37
2749,129267.80666666667
2750,114824.95666666667
2751,128202.86
2752,199092.62333333332
2753,143800.38333333333
2754,237830.65666666668
2755,116768.54666666666
2756,98257.01333333334
2757,92379.18
2758,100081.34666666666
2759,138018.89333333334
2760,130843.96333333333
2761,142918.19666666666
2762,141659.64
2763,168985.44666666666
2764,146105.61
2765,247285.39333333334
2766,130028.14
2767,86312.87
2768,121355.73333333334
2769,122044.06666666667
2770,130354.66
2771,119770.08
2772,108135.16666666667
2773,169349.66666666666
2774,123794.44333333333
2775,117118.36333333333
2776,136185.55666666667
2777,145841.63333333333
2778,95155.43
2779,142275.80333333334
2780,89387.20333333334
2781,85637.29333333333
2782,98821.79333333333
2783,82956.73
2784,114233.16666666667
2785,156594.72
2786,69557.32666666666
2787,104868.89333333333
2788,86439.42666666667
2789,169362.58333333334
2790,99308.49666666667
2791,126090.33666666667
2792,83724.93666666666
2793,132312.2
2794,100759.14666666667
2795,103324.66666666667
2796,67247.10333333333
2797,204209.31
2798,107724.56333333334
2799,121118.86
2800,65705.06666666667
2801,106023.16666666667
2802,123192.94333333333
2803,165921.32666666666
2804,136357.65
2805,86233.68
2806,92761.18
2807,146067.69333333333
2808,157897.16666666666
2809,131744.58333333334
2810,133938.66666666666
2811,155671.51
2812,146203.83333333334
2813,176292.73333333334
2814,140184.1
2815,84699.95666666667
2816,194143.36
2817,145295.08333333334
2818,134606.25
2819,149794.48666666666
2820,141362.47333333333
2821,113205.55666666667
2822,207440.72
2823,271296.7366666667
2824,190869.33333333334
2825,151891.94333333333
2826,129163.39
2827,131599.77666666667
2828,277112.9733333333
2829,220714.07666666666
2830,236721.87333333332
2831,181837.71666666667
2832,224937.63333333333
2833,286925.84
2834,201088.96333333335
2835,231556.74
2836,211086.27333333335
2837,155393.53333333333
2838,147304.28333333333
2839,183020.76666666666
2840,194283.37
2841,190967.54333333333
2842,232837.90333333332
2843,137035.48333333334
2844,140610.86333333334
2845,114464.41333333333
2846,216274.98666666666
2847,194779.01
2848,207085.22
2849,184743.88666666666
2850,262936.55
2851,206687.70666666667
2852,275060.96
2853,240910.76666666666
2854,150462.0
2855,201313.61666666667
2856,180159.91
2857,174892.89
2858,198198.28333333333
2859,138855.57666666666
